ID,Title,Content,Excerpt,Date,"Post Type",Permalink,_catalog,_fixed_price_rules,_has_multi_selling,_is_multi_parent,_la-digue_price,_la-digue_price_method,_la-digue_regular_price,_la-digue_sale_price,_la-digue_sale_price_dates,_la-digue_sale_price_dates_from,_la-digue_sale_price_dates_to,_low_stock_amount,_mahe_price,_mahe_price_method,_mahe_regular_price,_mahe_sale_price,_mahe_sale_price_dates,_mahe_sale_price_dates_from,_mahe_sale_price_dates_to,_max_variation_price,_max_variation_regular_price,_max_variation_sale_price,_min_variation_price,_min_variation_regular_price,_min_variation_sale_price,_praslin_price,_praslin_price_method,_praslin_regular_price,_praslin_sale_price,_praslin_sale_price_dates,_praslin_sale_price_dates_from,_praslin_sale_price_dates_to,_product_video_autoplay,_product_video_code,_product_video_gallery,_sale_price_time_end,_sale_price_time_start,_thumbnail_id,_tiered_price_rules_type,_upsell_skus,_wcfm_new_product_notified,_wcfm_product_approved_notified,_wcfm_product_author,_wcfm_product_views,_wcfmmp_commission,_wcfmmp_processing_time,_wcmp_cancallation_policy,_wcmp_refund_policy,_wcmp_shipping_policy,_wcmp_spmv_map_id,_wcmp_spmv_product,_woo_uom_input,_wp_desired_post_slug,_wp_old_slug,_wp_page_template,_wp_trash_meta_comments_status,_wp_trash_meta_status,_wp_trash_meta_time,_wpnotif_newsletter_created,b2bking_category_users_textarea,b2bking_group_0,b2bking_group_3799,b2bking_group_3800,b2bking_group_b2c,b2bking_product_customrows_group_3799,b2bking_product_customrows_group_3800,b2bking_product_customrows_group_b2c,b2bking_product_pricetiers_group_3799,b2bking_product_pricetiers_group_3800,b2bking_product_pricetiers_group_b2c,b2bking_product_visibility_override,b2bking_regular_product_price_group_3799,b2bking_regular_product_price_group_3800,b2bking_sale_product_price_group_3799,b2bking_sale_product_price_group_3800,b2bking_show_information_table,price1,price2,rs_page_bg_color,Brands,"Product Type","Product Visibility","Product categories","Product tags","Product shipping classes","Image URL","Images Filename","Images Path","Images ID","Images Title","Images Caption","Images Description","Images Alt Text","Attachment URL","Attachments Filename","Attachments Path",Status,"Author ID","Attribute Name (color)","Attribute Value (color)","Attribute In Variations (color)","Attribute Is Visible (color)","Attribute Is Taxonomy (color)","Attribute Position (color)","Stock Status","Regular Price","Sale Price",Featured,Weight,Length,Width,Height,SKU,"Sale Price Dates From","Sale Price Dates To",Price,"Sold IndivIDually","Manage Stock",Stock,Backorders,"Tax Status","Tax Class","Default Attributes","Total Sales","Product Version","Variation Description"
5163,"ICE CREAM CONE SANISSIMO 168 PCS",,"1 X 1 CARTON","December 31, 1969",product,https://shop.ewdc.in/product/ice-cream-cone-sanissimo-168-pcs/,,[],,,,manual,191,,default,,,,,manual,185,,default,,,,,,,,,,manual,191,,default,,,,,,,,5164,,a:0:{},,,,1,,,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,SANISSIMO,simple,visible,"Chocolate &amp; Confectionery",COOKIES,,https://shop.ewdc.in/wp-content/uploads/2021/03/DRBIS0406-2.jpg||https://shop.ewdc.in/wp-content/uploads/2021/03/DRBIS0406-1.jpg,DRBIS0406-2.jpg||DRBIS0406-1.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/DRBIS0406-2.jpg||/home/shopewdc/public_html/wp-content/uploads/2021/03/DRBIS0406-1.jpg,5164||5165,"DRBIS0406 -2||DRBIS0406 -1",,,,,,,publish,17,color,,no,no,no,,outofstock,185,,no,,,,,DRBIS0406,,,185,no,yes,0,no,taxable,standard,,,5.1.0,
5166,"RED KIDNEY BEANS SUPERCHEF 500 GM",,"1 X 1 PACKET","December 31, 1969",product,https://shop.ewdc.in/product/red-kidney-beans-superchef-500-gm/,,[],,,,manual,46,,default,,,,,manual,45,,default,,,,,,,,,,manual,46,,default,,,,,,,,5167,,a:0:{},,,,,,,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,SUPERCHEF,simple,visible,"Grocery &amp; Food Cupboard","KIDNEY, RED",,https://shop.ewdc.in/wp-content/uploads/2021/03/DRBEN0063.jpg,DRBEN0063.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/DRBEN0063.jpg,5167,DRBEN0063,,,,,,,publish,17,color,,no,no,no,,instock,45,,no,,,,,DRBEN0063,,,45,no,yes,2.4,no,taxable,standard,,,5.1.0,
5168,"SEMOLINA SUPERCHEF 500 GM",,"1 X 1 PACKET","December 31, 1969",product,https://shop.ewdc.in/product/semolina-superchef-500-gm/,,[],,,,manual,26,,default,,,,,manual,25,,default,,,,,,,,,,manual,26,,default,,,,,,,,5169,,a:0:{},,,,,,,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,SUPERCHEF,simple,visible,"Grocery &amp; Food Cupboard",SEMOLINA,,https://shop.ewdc.in/wp-content/uploads/2021/03/DRCER0258.jpg,DRCER0258.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/DRCER0258.jpg,5169,DRCER0258,,,,,,,publish,17,color,,no,no,no,,instock,25,,no,,,,,DRCER0258,,,25,no,yes,197.4,no,taxable,standard,,,5.1.0,
5170,"TAMARIND SUPERCHEF 500 GM",,"1 X 1 PACKET","December 31, 1969",product,https://shop.ewdc.in/product/tamarind-superchef-500-gm/,,[],,,,manual,71,,default,,,,,manual,70,,default,,,,,,,,,,manual,71,,default,,,,,,,,5171,,a:0:{},,,,,,,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,SUPERCHEF,simple,visible,"Grocery &amp; Food Cupboard",TAMARIND,,https://shop.ewdc.in/wp-content/uploads/2021/03/DRFRU0045.jpg,DRFRU0045.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/DRFRU0045.jpg,5171,DRFRU0045,,,,,,,publish,17,color,,no,no,no,,instock,70,,no,,,,,DRFRU0045,,,70,no,yes,12.2,no,taxable,standard,,,5.1.0,
5172,"FLOUR BESAN SUPERCHEF 1 KG",,"1 X 1 PACKET","December 31, 1969",product,https://shop.ewdc.in/product/flour-besan-superchef/,,[],,,,manual,59,,default,,,,,manual,55,,default,,,,,,,,,,manual,59,,default,,,,,,,,5173,,a:0:{},,,,,,,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,SUPERCHEF,simple,visible,"Grocery &amp; Food Cupboard","BESAN, FLOUR",,https://shop.ewdc.in/wp-content/uploads/2021/03/DRFLO0036-1.jpg||https://shop.ewdc.in/wp-content/uploads/2021/03/DRFLO0036-2.jpg,DRFLO0036-1.jpg||DRFLO0036-2.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/DRFLO0036-1.jpg||/home/shopewdc/public_html/wp-content/uploads/2021/03/DRFLO0036-2.jpg,5173||5174,"DRFLO0036 -1||DRFLO0036 -2",,,,,,,publish,17,color,,no,no,no,,instock,55,,no,,,,,DRFLO0036,,,55,no,yes,92.4,no,taxable,standard,,,5.1.0,
5175,"ALMOND FLAKES SUPERCHEF 1 KG",,"1 X 1 PACKET","December 31, 1969",product,https://shop.ewdc.in/product/almond-flakes-superchef/,,[],,,,manual,390,,default,,,,,manual,386,,default,,,,,,,,,,manual,390,,default,,,,,,,,5176,,a:0:{},,,,,,,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,SUPERCHEF,simple,visible,"Grocery &amp; Food Cupboard",ALMOND,,https://shop.ewdc.in/wp-content/uploads/2021/03/DRALM0001.jpg||https://shop.ewdc.in/wp-content/uploads/2021/03/DRALM0001-2.jpg,DRALM0001.jpg||DRALM0001-2.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/DRALM0001.jpg||/home/shopewdc/public_html/wp-content/uploads/2021/03/DRALM0001-2.jpg,5176||5177,"DRALM0001||DRALM0001 - 2",,,,,,,publish,17,color,,no,no,no,,instock,386,,no,,,,,DRALM0001,,,386,no,yes,1.2,no,taxable,standard,,,5.1.0,
5178,"ALMOND POWDER SUPERCHEF 1 KG",,"1 X 1 PACKET","December 31, 1969",product,https://shop.ewdc.in/product/almond-powder-superchef/,,[],,,,manual,329,,default,,,,,manual,325,,default,,,,,,,,,,manual,329,,default,,,,,,,,5179,,a:0:{},,,,,,,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,SUPERCHEF,simple,visible,"Grocery &amp; Food Cupboard",ALMOND,,https://shop.ewdc.in/wp-content/uploads/2021/03/DRALM0002.jpg,DRALM0002.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/DRALM0002.jpg,5179,DRALM0002,,,,,,,publish,17,color,,no,no,no,,outofstock,325,,no,,,,,DRALM0002,,,325,no,yes,0,no,taxable,standard,,,5.1.0,
5180,"ALMOND WHOLE SUPERCHEF 1 KG",,"1 X 1 PACKET","December 31, 1969",product,https://shop.ewdc.in/product/almond-whole-superchef/,,[],,,,manual,351,,default,,,,,manual,350,,default,,,,,,,,,,manual,351,,default,,,,,,,,5181,,a:0:{},,,,,,,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,SUPERCHEF,simple,visible,"Grocery &amp; Food Cupboard",ALMOND,,https://shop.ewdc.in/wp-content/uploads/2021/03/DRALM0003-1.jpg||https://shop.ewdc.in/wp-content/uploads/2021/03/DRALM0003-2.jpg,DRALM0003-1.jpg||DRALM0003-2.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/DRALM0003-1.jpg||/home/shopewdc/public_html/wp-content/uploads/2021/03/DRALM0003-2.jpg,5181||5182,"DRALM0003 -1||DRALM0003 -2",,,,,,,publish,17,color,,no,no,no,,instock,350,,no,,,,,DRALM0003,,,350,no,yes,4.4,no,taxable,standard,,,5.1.0,
5183,"PRUNES PITTED SUPERCHEF 1 KG",,"1 X 1 PACKET","December 31, 1969",product,https://shop.ewdc.in/product/prunes-pitted-superchef/,,[],,,,manual,179,,default,,,,,manual,175,,default,,,,,,,,,,manual,179,,default,,,,,,,,5184,,a:0:{},,,,,,,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,SUPERCHEF,simple,visible,"Grocery &amp; Food Cupboard","PITTED, PRUNES",,https://shop.ewdc.in/wp-content/uploads/2021/03/DRFRU0003.jpg,DRFRU0003.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/DRFRU0003.jpg,5184,DRFRU0003,,,,,,,publish,17,color,,no,no,no,,outofstock,175,,no,,,,,DRFRU0003,,,175,no,yes,0,no,taxable,standard,,,5.1.0,
5185,"ALMOND WHOLE SUPERCHEF 100 GM",,"1 X 1 PIECE","December 31, 1969",product,https://shop.ewdc.in/product/almond-whole-superchef-100-gm/,,[],,,,manual,47,,default,,,,,manual,45,,default,,,,,,,,,,manual,47,,default,,,,,,,,5186,,a:0:{},,,,2,,,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,SUPERCHEF,simple,visible,"Grocery &amp; Food Cupboard",ALMOND,,https://shop.ewdc.in/wp-content/uploads/2021/03/DRNUT0098.jpg,DRNUT0098.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/DRNUT0098.jpg,5186,DRNUT0098,,,,,,,publish,17,color,,no,no,no,,instock,45,,no,,,,,DRNUT0098,,,45,no,yes,1,no,taxable,standard,,,5.1.0,
5187,"WALNUT WITHOUT SHELL SUPERCHEF 100 GM",,"1 X 1 PIECE","December 31, 1969",product,https://shop.ewdc.in/product/walnut-w-out-shell-superchef-100-gm/,,[],,,,manual,51,,default,,,,,manual,50,,default,,,,,,,,,,manual,51,,default,,,,,,,,5188,,a:0:{},,,,,,,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,SUPERCHEF,simple,visible,"Grocery &amp; Food Cupboard","W/OUT, WALNUT",,https://shop.ewdc.in/wp-content/uploads/2021/03/DRNUT0109-1.jpg||https://shop.ewdc.in/wp-content/uploads/2021/03/DRNUT0109-2.jpg,DRNUT0109-1.jpg||DRNUT0109-2.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/DRNUT0109-1.jpg||/home/shopewdc/public_html/wp-content/uploads/2021/03/DRNUT0109-2.jpg,5188||5189,"DRNUT0109 -1||DRNUT0109 -2",,,,,,,publish,17,color,,no,no,no,,instock,50,,no,,,,,DRNUT0109,,,50,no,yes,33.8,no,taxable,standard,,,5.1.0,
5190,"PEANUT RAW SUPERCHEF 1 KG",,"1 X 1 PACKET","December 31, 1969",product,https://shop.ewdc.in/product/peanut-raw-superchef-1-kg/,,[],,,,manual,89,,default,,,,,manual,85,,default,,,,,,,,,,manual,89,,default,,,,,,,,5191,,a:0:{},,,,,,,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,SUPERCHEF,simple,visible,"Grocery &amp; Food Cupboard","PEANUT, RAW",,https://shop.ewdc.in/wp-content/uploads/2021/03/DRPEA0002-1.jpg||https://shop.ewdc.in/wp-content/uploads/2021/03/DRPEA0002-2.jpg,DRPEA0002-1.jpg||DRPEA0002-2.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/DRPEA0002-1.jpg||/home/shopewdc/public_html/wp-content/uploads/2021/03/DRPEA0002-2.jpg,5191||5192,"DRPEA0002 -1||DRPEA0002 -2",,,,,,,publish,17,color,,no,no,no,,instock,85,,no,,,,,DRPEA0002,,,85,no,yes,39.4,no,taxable,standard,,,5.1.0,
5193,"CHICK PEAS WHITE 9MM DRIED SUPERCHEF 1 KG",,"1 X 1 PACKET","December 31, 1969",product,https://shop.ewdc.in/product/chick-peas-white-9mm-dried-superchef-1-kg/,,[],,,,manual,64,,default,,,,,manual,60,,default,,,,,,,,,,manual,64,,default,,,,,,,,5194,,a:0:{},,,,,,,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,SUPERCHEF,simple,visible,"Grocery &amp; Food Cupboard","CHICK, PEAS",,https://shop.ewdc.in/wp-content/uploads/2021/03/DRPEA0006-1.jpg||https://shop.ewdc.in/wp-content/uploads/2021/03/DRPEA0006-2.jpg,DRPEA0006-1.jpg||DRPEA0006-2.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/DRPEA0006-1.jpg||/home/shopewdc/public_html/wp-content/uploads/2021/03/DRPEA0006-2.jpg,5194||5195,"DRPEA0006 -1||DRPEA0006 -2",,,,,,,publish,17,color,,no,no,no,,instock,60,,no,,,,,DRPEA0006,,,60,no,yes,46,no,taxable,standard,,,5.1.0,
5196,"SEEDS MUSTARD SUPERCHEF 1 KG",,"1 X 1 PACKET","December 31, 1969",product,https://shop.ewdc.in/product/seeds-mustard-superchef-1-kg/,,[],,,,manual,54,,default,,,,,manual,50,,default,,,,,,,,,,manual,54,,default,,,,,,,,5197,,a:0:{},,,,,,,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,SUPERCHEF,simple,visible,"Grocery &amp; Food Cupboard","MUSTARD, SEEDS",,https://shop.ewdc.in/wp-content/uploads/2021/03/DRSED0010-1.jpg||https://shop.ewdc.in/wp-content/uploads/2021/03/DRSED0010-2.jpg,DRSED0010-1.jpg||DRSED0010-2.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/DRSED0010-1.jpg||/home/shopewdc/public_html/wp-content/uploads/2021/03/DRSED0010-2.jpg,5197||5198,"DRSED0010 -1||DRSED0010 -2",,,,,,,publish,17,color,,no,no,no,,instock,50,,no,,,,,DRSED0010,,,50,no,yes,16.4,no,taxable,standard,,,5.1.0,
5199,"SEEDS PUMPKIN SUPERCHEF 1 KG",,"1 X 1 PACKET","December 31, 1969",product,https://shop.ewdc.in/product/seeds-pumpkin-superchef-1-kg/,,[],,,,manual,287,,default,,,,,manual,285,,default,,,,,,,,,,manual,287,,default,,,,,,,,5200,,a:0:{},,,,,,,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,SUPERCHEF,simple,visible,"Grocery &amp; Food Cupboard","PUMPKIN, SEEDS",,https://shop.ewdc.in/wp-content/uploads/2021/03/DRSED0025.jpg,DRSED0025.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/DRSED0025.jpg,5200,DRSED0025,,,,,,,publish,17,color,,no,no,no,,instock,285,,no,,,,,DRSED0025,,,285,no,yes,1.6,no,taxable,standard,,,5.1.0,
5201,"SEEDS CUMIN SUPERCHEF 200 GM",,"1 X 1 PACKET","December 31, 1969",product,https://shop.ewdc.in/product/seeds-cumin-superchef-200-gm/,,[],,,,manual,37,,default,,,,,manual,35,,default,,,,,,,,,,manual,37,,default,,,,,,,,5202,,a:0:{},,,,,,,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,SUPERCHEF,simple,visible,"Grocery &amp; Food Cupboard","CUMIN, SEEDS",,https://shop.ewdc.in/wp-content/uploads/2021/03/DRSED0031.jpg,DRSED0031.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/DRSED0031.jpg,5202,DRSED0031,,,,,,,publish,17,color,,no,no,no,,instock,35,,no,,,,,DRSED0031,,,35,no,yes,196.4,no,taxable,standard,,,5.1.0,
5203,"SEEDS MUSTARD SUPERCHEF 200 GM",,"1 X 1 PACKET","December 31, 1969",product,https://shop.ewdc.in/product/seeds-mustard-superchef-200-gm/,,[],,,,manual,16,,default,,,,,manual,14,,default,,,,,,,,,,manual,16,,default,,,,,,,,5204,,a:0:{},,,,1,,,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,SUPERCHEF,simple,visible,"Grocery &amp; Food Cupboard","MUSTARD, SEEDS",,https://shop.ewdc.in/wp-content/uploads/2021/03/DRSED0032.jpg,DRSED0032.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/DRSED0032.jpg,5204,DRSED0032,,,,,,,publish,17,color,,no,no,no,,instock,14,,no,,,,,DRSED0032,,,14,no,yes,4,no,taxable,standard,,,5.1.0,
5205,"SEEDS FENNEL SUPERCHEF 200 GM",,"1 X 1 PACKET","December 31, 1969",product,https://shop.ewdc.in/product/seeds-fennel-superchef-200-gm/,,[],,,,manual,27,,default,,,,,manual,25,,default,,,,,,,,,,manual,27,,default,,,,,,,,5206,,a:0:{},,,,1,,,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,SUPERCHEF,simple,visible,"Grocery &amp; Food Cupboard","FENNEL, SEEDS",,https://shop.ewdc.in/wp-content/uploads/2021/03/DRSED0033.jpg,DRSED0033.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/DRSED0033.jpg,5206,DRSED0033,,,,,,,publish,17,color,,no,no,no,,instock,25,,no,,,,,DRSED0033,,,25,no,yes,202,no,taxable,standard,,,5.1.0,
5207,"APRICOT DRIED SUPERCHEF 200 GM",,"1 X 1 PACKET","December 31, 1969",product,https://shop.ewdc.in/product/apricot-dried-superchef-200-gm/,,[],,,,manual,51,,default,,,,,manual,49,,default,,,,,,,,,,manual,51,,default,,,,,,,,5208,,a:0:{},,,,1,,,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,SUPERCHEF,simple,visible,"Grocery &amp; Food Cupboard",APRICOT,,https://shop.ewdc.in/wp-content/uploads/2021/03/DRSPC0130-1.jpg||https://shop.ewdc.in/wp-content/uploads/2021/03/DRSPC0130-2.jpg,DRSPC0130-1.jpg||DRSPC0130-2.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/DRSPC0130-1.jpg||/home/shopewdc/public_html/wp-content/uploads/2021/03/DRSPC0130-2.jpg,5208||5209,"DRSPC0130 -1||DRSPC0130 -2",,,,,,,publish,17,color,,no,no,no,,instock,49,,no,,,,,DRSPC0130,,,49,no,yes,16,no,taxable,standard,,,5.1.0,
5210,"WALNUT WITHOUT SHELL SUPERCHEF 1 KG",,"1 X 1 PACKET","December 31, 1969",product,https://shop.ewdc.in/product/walnut-w-out-shell-superchef-1-kg/,,[],,,,manual,347,,default,,,,,manual,345,,default,,,,,,,,,,manual,347,,default,,,,,,,,5211,,a:0:{},,,,,,,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,SUPERCHEF,simple,visible,"Grocery &amp; Food Cupboard",WALNUT,,https://shop.ewdc.in/wp-content/uploads/2021/03/DRWAL0002-1.jpg,DRWAL0002-1.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/DRWAL0002-1.jpg,5211,"DRWAL0002 -1",,,,,,,publish,17,color,,no,no,no,,instock,345,,no,,,,,DRWAL0002,,,345,no,yes,28,no,taxable,standard,,,5.1.0,
5212,"ALMOND POWDER SUPERCHEF 500 GM",,"1 X 1 PACKET","December 31, 1969",product,https://shop.ewdc.in/product/almond-powder-superchef-500-gm/,,[],,,,manual,181,,default,,,,,manual,180,,default,,,,,,,,,,manual,181,,default,,,,,,,,5213,,a:0:{},,,,1,,,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,SUPERCHEF,simple,visible,"Grocery &amp; Food Cupboard",ALMOND,,https://shop.ewdc.in/wp-content/uploads/2021/03/DRALM0029.jpg,DRALM0029.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/DRALM0029.jpg,5213,DRALM0029,,,,,,,publish,17,color,,no,no,no,,outofstock,180,,no,,,,,DRALM0029,,,180,no,yes,0,no,taxable,standard,,,5.1.0,
5214,"APRICOT DRY SUPERCHEF 500 GM",,"1 X 1 PACKET","December 31, 1969",product,https://shop.ewdc.in/product/apricot-dry-superchef-500-gm/,,[],,,,manual,111,,default,,,,,manual,110,,default,,,,,,,,,,manual,111,,default,,,,,,,,5215,,a:0:{},,,,1,,,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,SUPERCHEF,simple,visible,"Grocery &amp; Food Cupboard",APRICOT,,https://shop.ewdc.in/wp-content/uploads/2021/03/DRAPR0004.jpg,DRAPR0004.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/DRAPR0004.jpg,5215,DRAPR0004,,,,,,,publish,17,color,,no,no,no,,outofstock,110,,no,,,,,DRAPR0004,,,110,no,yes,0,no,taxable,standard,,,5.1.0,
5216,"PRUNES PITTED SUPERCHEF 500 GM",,"1 X 1 PACKET","December 31, 1969",product,https://shop.ewdc.in/product/prunes-pitted-superchef-500-gm/,,[],,,,manual,101,,default,,,,,manual,100,,default,,,,,,,,,,manual,101,,default,,,,,,,,5217,,a:0:{},,,,1,,,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,SUPERCHEF,simple,visible,"Grocery &amp; Food Cupboard","PITTED, PRUNES",,https://shop.ewdc.in/wp-content/uploads/2021/03/DRFRU0059-1.jpg||https://shop.ewdc.in/wp-content/uploads/2021/03/DRFRU0059-2.jpg,DRFRU0059-1.jpg||DRFRU0059-2.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/DRFRU0059-1.jpg||/home/shopewdc/public_html/wp-content/uploads/2021/03/DRFRU0059-2.jpg,5217||5218,"DRFRU0059 -1||DRFRU0059 -2",,,,,,,publish,17,color,,no,no,no,,instock,100,,no,,,,,DRFRU0059,,,100,no,yes,48.8,no,taxable,standard,,,5.1.0,
5219,"RAISIN YELLOW (GOLDEN) SUPERCHEF 500 GM",,"1 X 1 PACKET","December 31, 1969",product,https://shop.ewdc.in/product/raisin-yellow-golden-superchef-500-gm/,,[],,,,manual,66,,default,,,,,manual,65,,default,,,,,,,,,,manual,66,,default,,,,,,,,5220,,a:0:{},,,,,,,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,SUPERCHEF,simple,visible,"Grocery &amp; Food Cupboard","RAISIN, YELLOW",,https://shop.ewdc.in/wp-content/uploads/2021/03/DRFRU0060.jpg,DRFRU0060.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/DRFRU0060.jpg,5220,DRFRU0060,,,,,,,publish,17,color,,no,no,no,,outofstock,65,,no,,,,,DRFRU0060,,,65,no,yes,0,no,taxable,standard,,,5.1.0,
5221,"CASHEWNUT WHOLE SUPERCHEF 500 GM",,"1 X 1 PACKET","December 31, 1969",product,https://shop.ewdc.in/product/cashewnut-whole-superchef-500-gm/,,[],,,,manual,211,,default,,,,,manual,210,,default,,,,,,,,,,manual,211,,default,,,,,,,,5222,,a:0:{},,,,,,,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,SUPERCHEF,simple,visible,"Grocery &amp; Food Cupboard","CASHEWNUT, WHOLE",,https://shop.ewdc.in/wp-content/uploads/2021/03/DRNUT0094.jpg,DRNUT0094.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/DRNUT0094.jpg,5222,DRNUT0094,,,,,,,publish,17,color,,no,no,no,,instock,210,,no,,,,,DRNUT0094,,,210,no,yes,82.4,no,taxable,standard,,,5.1.0,
5223,"HAZELNUT SUPERCHEF 500 GM",,"1 X 1 PACKET","December 31, 1969",product,https://shop.ewdc.in/product/hazelnut-superchef-500-gm/,,[],,,,manual,196,,default,,,,,manual,195,,default,,,,,,,,,,manual,196,,default,,,,,,,,5224,,a:0:{},,,,,,,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,SUPERCHEF,simple,visible,"Grocery &amp; Food Cupboard",HAZELNUT,,https://shop.ewdc.in/wp-content/uploads/2021/03/DRNUT0146-1.jpg||https://shop.ewdc.in/wp-content/uploads/2021/03/DRNUT0146-2.jpg,DRNUT0146-1.jpg||DRNUT0146-2.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/DRNUT0146-1.jpg||/home/shopewdc/public_html/wp-content/uploads/2021/03/DRNUT0146-2.jpg,5224||5225,"DRNUT0146 -1||DRNUT0146 -2",,,,,,,publish,17,color,,no,no,no,,outofstock,195,,no,,,,,DRNUT0146,,,195,no,yes,0,no,taxable,standard,,,5.1.0,
5226,"PEANUT RAW SUPERCHEF 500 GM",,"1 X 1 PACKET","December 31, 1969",product,https://shop.ewdc.in/product/peanut-raw-superchef-500-gm/,,[],,,,manual,41,,default,,,,,manual,40,,default,,,,,,,,,,manual,41,,default,,,,,,,,5227,,a:0:{},,,,,,,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,SUPERCHEF,simple,visible,"Grocery &amp; Food Cupboard","PEANUT, RAW",,https://shop.ewdc.in/wp-content/uploads/2021/03/DRPEA0031.jpg,DRPEA0031.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/DRPEA0031.jpg,5227,DRPEA0031,,,,,,,publish,17,color,,no,no,no,,instock,40,,no,,,,,DRPEA0031,,,40,no,yes,124.4,no,taxable,standard,,,5.1.0,
5228,"CHICK PEAS WHITE 9 MM DRIED SUPERCHEF 500 GM",,"1 X 1 PACKET","December 31, 1969",product,https://shop.ewdc.in/product/chick-peas-white-9mm-dried-superchef-500-gm/,,[],,,,manual,36,,default,,,,,manual,35,,default,,,,,,,,,,manual,36,,default,,,,,,,,5229,,a:0:{},,,,,,,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,SUPERCHEF,simple,visible,"Grocery &amp; Food Cupboard","CHICK, PEAS",,https://shop.ewdc.in/wp-content/uploads/2021/03/DRPEA0032.jpg,DRPEA0032.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/DRPEA0032.jpg,5229,DRPEA0032,,,,,,,publish,17,color,,no,no,no,,instock,35,,no,,,,,DRPEA0032,,,35,no,yes,162.6,no,taxable,standard,,,5.1.0,
