ID,Title,Content,Short Description,Date,Post Type,Permalink,Parent Product ID,Sku,Price,Regular Price,Sale Price,Stock Status,Stock,External Product URL,Total Sales,Attribute Name (pa_packages),Attribute Value (pa_packages),Attribute In Variations (pa_packages),Attribute Is Visible (pa_packages),Attribute Is Taxonomy (pa_packages),Shipping Class,URL,Title,Caption,Description,Alt Text,Featured,URL,Brands,Product Type,Product visibility,Product categories,Product tags,Product Visibility,Status,Slug,Format,Template,Parent Slug,Order,Comment Status,Ping Status,Post Modified Date,Downloadable,Virtual,Purchase Note,Featured,Weight,Length,Width,Height,Sale Price Dates From,Sale Price Dates To,Sold Individually,Manage Stock,Up-Sells,Cross-Sells,Downloadable Files Paths,Downloadable Files Names,Download Limit,Download Expiry,Download Type,Button Text,Backorders,Tax Status,Tax Class,Product Image Gallery,Default Attributes,Product Attributes,Product Version,Variation Description,Wc Rating Count,Wc Review Count,Wc Average Rating,Children,_visibility,_upsell_skus,_crosssell_skus,_file_path,_file_paths,_mahe_price,_mahe_regular_price,_mahe_sale_price,_praslin_price,_praslin_regular_price,_praslin_sale_price,_la-digue_price,_la-digue_regular_price,_la-digue_sale_price,_wcfm_product_views,_wp_old_date,_mahe_price_method,_mahe_sale_price_dates,_mahe_sale_price_dates_from,_mahe_sale_price_dates_to,_praslin_price_method,_praslin_sale_price_dates,_praslin_sale_price_dates_from,_praslin_sale_price_dates_to,_la-digue_price_method,_la-digue_sale_price_dates,_la-digue_sale_price_dates_from,_la-digue_sale_price_dates_to,manually,236,469.57,108,1334,_wp_page_template,onesignal_meta_box_present,onesignal_send_notification,onesignal_modify_title_and_content,onesignal_notification_custom_heading,onesignal_notification_custom_content,rs_page_bg_color,_product_video_gallery,_product_video_code,_product_video_autoplay,_fixed_price_rules,_sale_price_time_start,_sale_price_time_end,_wcfmmp_commission,_et_single_layout,_et_single_thumbnail_hover,_et_product_view_hover,_et_product_view_color,_et_additional_block,_et_sale_counter,_et_product_slider,_et_primary_category,1147,_wp_old_slug,9.57,1560,_is_multi_parent,_wcfm_product_approved_notified,_catalog,disable_add_to_cart,disable_price,_wcfmmp_processing_time,_tiered_price_rules_type,wcfm_policy_product_options,_wcfm_new_product_notified,price1,price2,_has_multi_selling,_wcfm_product_author,25,_heateor_sss_meta,_elementor_edit_mode,_elementor_template_type,_elementor_version,_wp_trash_meta_status,_wp_trash_meta_time
6523,BAY LEAVES SUPERCHEF 500 GM,,1 X 1 PACKET,4/1/2021 8:38,product,https://shop.ewdc.in/product/bay-leaves-superchef-500-gm/,0,DRSPC0471,516,500,516,instock,100,,,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/DRSPC0471-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/DRSPC0471.jpg,DRSPC0471|DRSPC0471,|,|,|,https://shop.ewdc.in/wp-content/uploads/2021/04/DRSPC0471-1.jpg,,SUPERCHEF,simple,visible,Grocery &amp; Food Cupboard,"BAY, LEAVES",visible,publish,bay-leaves-superchef-500-gm,,default,0,0,open,closed,4/1/2021 9:26,no,no,,no,,,,,,,no,yes,,,,,-1,-1,,,no,taxable,15,,a:0:{},,5.1.0,,,0,0,,,a:0:{},a:0:{},,,,446,,,266,,,200,,,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,1,,,,,,,,,[],,,,standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
6525,PEPPER BLACK WHOLE SUPERCHEF 500 GM,,1 X 1 PACKET,4/1/2021 8:38,product,https://shop.ewdc.in/product/pepper-black-whole-superchef-500-gm/,0,DRSPC0477,517,500,517,instock,100,,,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/DRSPC0477-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/DRSPC0477.jpg,DRSPC0477|DRSPC0477,|,|,|,https://shop.ewdc.in/wp-content/uploads/2021/04/DRSPC0477-1.jpg,,SUPERCHEF,simple,visible,Grocery &amp; Food Cupboard,"BLACK, PEPPER",visible,publish,pepper-black-whole-superchef-500-gm,,default,0,0,open,closed,4/1/2021 9:26,no,no,,no,,,,,,,no,yes,,,,,-1,-1,,,no,taxable,15,,a:0:{},,5.1.0,,,0,0,,,a:0:{},a:0:{},,,,447,,,267,,,200,,,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,1,,,,,,,,,[],,,,standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
6527,PICKLE MIXED SUPERCHEF 5 KG,,1 X 1 JAR,4/1/2021 8:38,product,https://shop.ewdc.in/product/pickle-mixed-superchef-5-kg/,0,DRPKL0028,518,500,518,instock,100,,,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/DRPKL0028-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/DRPKL0028.jpg,DRPKL0028|DRPKL0028,|,|,|,https://shop.ewdc.in/wp-content/uploads/2021/04/DRPKL0028-1.jpg,,SUPERCHEF,simple,visible,Grocery &amp; Food Cupboard,"MIXED, PICKLE",visible,publish,pickle-mixed-superchef-5-kg,,default,0,0,open,closed,4/1/2021 9:26,no,no,,no,,,,,,,no,yes,,,,,-1,-1,,,no,taxable,15,,a:0:{},,5.1.0,,,0,0,,,a:0:{},a:0:{},,,,448,,,268,,,200,,,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,1,,,,,,,,,[],,,,standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
6529,DHAL CHANA SUPERCHEF 1 KG,,1 X 1 PACKET,4/1/2021 8:38,product,https://shop.ewdc.in/product/dhal-chana-superchef-1-kg/,0,DRDHA0002,519,500,519,instock,100,,,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/DRDHA0002-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/DRDHA0002.jpg,DRDHA0002|DRDHA0002,|,|,|,https://shop.ewdc.in/wp-content/uploads/2021/04/DRDHA0002-1.jpg,,SUPERCHEF,simple,visible,Grocery &amp; Food Cupboard,"CHANA, DHAL",visible,publish,dhal-chana-superchef-1-kg,,default,0,0,open,closed,4/1/2021 9:26,no,no,,no,,,,,,,no,yes,,,,,-1,-1,,,no,taxable,15,,a:0:{},,5.1.0,,,0,0,,,a:0:{},a:0:{},,,,449,,,269,,,200,,,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,1,,,,,,,,,[],,,,standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
6531,DHAL MOONG WHOLE (GREEN) SUPERCHEF 1 KG,,1 X 1 PACKET,4/1/2021 8:38,product,https://shop.ewdc.in/product/dhal-moong-wholegreen-superchef-1-kg/,0,DRDHA0007,520,500,520,instock,100,,,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/DRDHA0007-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/DRDHA0007.jpg,DRDHA0007|DRDHA0007,|,|,|,https://shop.ewdc.in/wp-content/uploads/2021/04/DRDHA0007-1.jpg,,SUPERCHEF,simple,visible,Grocery &amp; Food Cupboard,"DHAL, MOONG",visible,publish,dhal-moong-wholegreen-superchef-1-kg,,default,0,0,open,closed,4/1/2021 9:26,no,no,,no,,,,,,,no,yes,,,,,-1,-1,,,no,taxable,15,,a:0:{},,5.1.0,,,0,0,,,a:0:{},a:0:{},,,,450,,,270,,,200,,,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,1,,,,,,,,,[],,,,standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
6533,DHAL MOONG YELLOW SUPERCHEF 1 KG,,1 X 1 PACKET,4/1/2021 8:38,product,https://shop.ewdc.in/product/dhal-moong-yellow-superchef-1-kg/,0,DRDHA0017,521,500,521,instock,100,,,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/DRDHA0017-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/DRDHA0017.jpg,DRDHA0017|DRDHA0017,|,|,|,https://shop.ewdc.in/wp-content/uploads/2021/04/DRDHA0017-1.jpg,,SUPERCHEF,simple,visible,Grocery &amp; Food Cupboard,"DHAL, MOONG",visible,publish,dhal-moong-yellow-superchef-1-kg,,default,0,0,open,closed,4/1/2021 9:26,no,no,,no,,,,,,,no,yes,,,,,-1,-1,,,no,taxable,15,,a:0:{},,5.1.0,,,0,0,,,a:0:{},a:0:{},,,,451,,,271,,,200,,1,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,1,,,,,,,,,[],,,,standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
6535,CHILLI DRY RED SUPERCHEF 1 KG,,1 X 1 PACKET,4/1/2021 8:38,product,https://shop.ewdc.in/product/chilli-dry-red-superchef-1-kg/,0,DRCHL0001,522,500,522,instock,100,,,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/DRCHL0001-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/DRCHL0001.jpg,DRCHL0001|DRCHL0001,|,|,|,https://shop.ewdc.in/wp-content/uploads/2021/04/DRCHL0001-1.jpg,,SUPERCHEF,simple,visible,Grocery &amp; Food Cupboard,"CHILLI, DRY",visible,publish,chilli-dry-red-superchef-1-kg,,default,0,0,open,closed,4/1/2021 9:26,no,no,,no,,,,,,,no,yes,,,,,-1,-1,,,no,taxable,15,,a:0:{},,5.1.0,,,0,0,,,a:0:{},a:0:{},,,,452,,,272,,,200,,1,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,1,,,,,,,,,[],,,,standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
6537,CHILLI CRUSHED SUPERCHEF 1 KG,,1 X 1 PACKET,4/1/2021 8:38,product,https://shop.ewdc.in/product/chilli-crushed-superchef-1-kg/,0,DRCHL0007,523,500,523,instock,100,,,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/DRCHL0007-1-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/DRCHL0007-2.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/DRCHL0007-1.jpg,DRCHL0007 -1|DRCHL0007 -2|DRCHL0007 -1,||,||,||,https://shop.ewdc.in/wp-content/uploads/2021/04/DRCHL0007-1-1.jpg,,SUPERCHEF,simple,visible,Grocery &amp; Food Cupboard,"CHILLI, CRUSHED",visible,publish,chilli-crushed-superchef-1-kg,,default,0,0,open,closed,4/1/2021 9:26,no,no,,no,,,,,,,no,yes,,,,,-1,-1,,,no,taxable,15,6539,a:0:{},,5.1.0,,,0,0,,,a:0:{},a:0:{},,,,453,,,273,,,200,,1,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,1,,,,,,,,,[],,,,standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
6540,PEPPER BLACK WHOLE SUPERCHEF 1 KG,,1 X 1 PACKET,4/1/2021 8:38,product,https://shop.ewdc.in/product/pepper-black-whole-superchef-1-kg/,0,DRPEP0001,524,500,524,instock,100,,,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/DRPEP0001-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/DRPEP0001.jpg,DRPEP0001|DRPEP0001,|,|,|,https://shop.ewdc.in/wp-content/uploads/2021/04/DRPEP0001-1.jpg,,SUPERCHEF,simple,visible,Grocery &amp; Food Cupboard,"BLACK, PEPPER",visible,publish,pepper-black-whole-superchef-1-kg,,default,0,0,open,closed,4/1/2021 9:26,no,no,,no,,,,,,,no,yes,,,,,-1,-1,,,no,taxable,15,,a:0:{},,5.1.0,,,0,0,,,a:0:{},a:0:{},,,,454,,,274,,,200,,,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,1,,,,,,,,,[],,,,standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
6542,MASALA GARAM SUPERCHEF 1 KG,,1 X 1 PACKET,4/1/2021 8:38,product,https://shop.ewdc.in/product/masala-garam-superchef-1-kg/,0,DRSPC0001,525,500,525,instock,100,,,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/DRSPC0001-1-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/DRSPC0001-2.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/DRSPC0001-1.jpg,DRSPC0001 -1|DRSPC0001 -2|DRSPC0001 -1,||,||,||,https://shop.ewdc.in/wp-content/uploads/2021/04/DRSPC0001-1-1.jpg,,SUPERCHEF,simple,visible,Grocery &amp; Food Cupboard,"GARAM, MASALA",visible,publish,masala-garam-superchef-1-kg,,default,0,0,open,closed,4/1/2021 9:26,no,no,,no,,,,,,,no,yes,,,,,-1,-1,,,no,taxable,15,6544,a:0:{},,5.1.0,,,0,0,,,a:0:{},a:0:{},,,,455,,,275,,,200,,,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,1,,,,,,,,,[],,,,standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
6545,BASIL SUPERCHEF 50 GM,,1 X 1 PACKET,4/1/2021 8:38,product,https://shop.ewdc.in/product/basil-superchef-50-gm/,0,DRSPC0131,526,500,526,instock,100,,,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/DRSPC0131-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/DRSPC0131.jpg,DRSPC0131|DRSPC0131,|,|,|,https://shop.ewdc.in/wp-content/uploads/2021/04/DRSPC0131-1.jpg,,SUPERCHEF,simple,visible,Grocery &amp; Food Cupboard,BASIL,visible,publish,basil-superchef-50-gm,,default,0,0,open,closed,4/1/2021 9:26,no,no,,no,,,,,,,no,yes,,,,,-1,-1,,,no,taxable,15,,a:0:{},,5.1.0,,,0,0,,,a:0:{},a:0:{},,,,456,,,276,,,200,,,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,"{""sharing"":0,""vertical_sharing"":0}",,,,,
6547,BAY LEAVES SUPERCHEF 15 GM,,1 X 1 PACKET,4/1/2021 8:38,product,https://shop.ewdc.in/product/bay-leaves-superchef-15-gm/,0,DRSPC0132,527,500,527,instock,100,,,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/DRSPC0132-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/DRSPC0132.jpg,DRSPC0132|DRSPC0132,|,|,|,https://shop.ewdc.in/wp-content/uploads/2021/04/DRSPC0132-1.jpg,,SUPERCHEF,simple,visible,Grocery &amp; Food Cupboard,"BAY, LEAVES",visible,publish,bay-leaves-superchef-15-gm,,default,0,0,open,closed,4/1/2021 9:26,no,no,,no,,,,,,,no,yes,,,,,-1,-1,,,no,taxable,15,,a:0:{},,5.1.0,,,0,0,,,a:0:{},a:0:{},,,,457,,,277,,,200,,1,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,"{""sharing"":0,""vertical_sharing"":0}",,,,,
6549,POWDER PEPPER BLACK SUPERCHEF 100 GM,,1 X 1 PIECE,4/1/2021 8:38,product,https://shop.ewdc.in/product/powder-pepper-black-superchef-100-gm/,0,DRSPC0134,528,500,528,instock,100,,,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/DRSPC0134-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/DRSPC0134.jpg,DRSPC0134|DRSPC0134,|,|,|,https://shop.ewdc.in/wp-content/uploads/2021/04/DRSPC0134-1.jpg,,SUPERCHEF,simple,visible,Grocery &amp; Food Cupboard,"PEPPER, POWDER",visible,publish,powder-pepper-black-superchef-100-gm,,default,0,0,open,closed,4/1/2021 9:26,no,no,,no,,,,,,,no,yes,,,,,-1,-1,,,no,taxable,15,,a:0:{},,5.1.0,,,0,0,,,a:0:{},a:0:{},,,,458,,,278,,,200,,,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,"{""sharing"":0,""vertical_sharing"":0}",,,,,
6551,POWDER CHILLI SUPERCHEF 100 GM,,1 X 1 PIECE,4/1/2021 8:38,product,https://shop.ewdc.in/product/powder-chilli-superchef-100-gm/,0,DRSPC0138,529,500,529,instock,100,,,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/DRSPC0138-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/DRSPC0138.jpg,DRSPC0138|DRSPC0138,|,|,|,https://shop.ewdc.in/wp-content/uploads/2021/04/DRSPC0138-1.jpg,,SUPERCHEF,simple,visible,Grocery &amp; Food Cupboard,"CHILLI, POWDER",visible,publish,powder-chilli-superchef-100-gm,,default,0,0,open,closed,4/1/2021 9:26,no,no,,no,,,,,,,no,yes,,,,,-1,-1,,,no,taxable,15,,a:0:{},,5.1.0,,,0,0,,,a:0:{},a:0:{},,,,459,,,279,,,200,,1,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,1,,,,,,,,,[],,,,standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
6553,CINAMON WHOLE SUPERCHEF 100 GM,,1 X 1 PIECE,4/1/2021 8:38,product,https://shop.ewdc.in/product/cinamon-whole-superchef-100-gm/,0,DRSPC0141,530,500,530,instock,100,,,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/DRSPC0141-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/DRSPC0141.jpg,DRSPC0141|DRSPC0141,|,|,|,https://shop.ewdc.in/wp-content/uploads/2021/04/DRSPC0141-1.jpg,,SUPERCHEF,simple,visible,Grocery &amp; Food Cupboard,"CINAMON, WHOLE",visible,publish,cinamon-whole-superchef-100-gm,,default,0,0,open,closed,4/1/2021 9:26,no,no,,no,,,,,,,no,yes,,,,,-1,-1,,,no,taxable,15,,a:0:{},,5.1.0,,,0,0,,,a:0:{},a:0:{},,,,460,,,280,,,200,,,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,1,,,,,,,,,[],,,,standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
6555,OREGANO SUPERCHEF 60 GM,,1 X 1 PIECE,4/1/2021 8:38,product,https://shop.ewdc.in/product/oregano-superchef-60-gm/,0,DRSPC0143,531,500,531,instock,100,,,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/DRSPC0143-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/DRSPC0143.jpg,DRSPC0143|DRSPC0143,|,|,|,https://shop.ewdc.in/wp-content/uploads/2021/04/DRSPC0143-1.jpg,,SUPERCHEF,simple,visible,Grocery &amp; Food Cupboard,OREGANO,visible,publish,oregano-superchef-60-gm,,default,0,0,open,closed,4/1/2021 9:26,no,no,,no,,,,,,,no,yes,,,,,-1,-1,,,no,taxable,15,,a:0:{},,5.1.0,,,0,0,,,a:0:{},a:0:{},,,,461,,,281,,,200,,1,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,"{""sharing"":0,""vertical_sharing"":0}",,,,,
6557,ROSEMARY SUPERCHEF 60 GM,,1 X 1 PIECE,4/1/2021 8:38,product,https://shop.ewdc.in/product/rosemary-superchef-60-gm/,0,DRSPC0145,532,500,532,instock,100,,,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/DRSPC0145-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/DRSPC0145.jpg,DRSPC0145|DRSPC0145,|,|,|,https://shop.ewdc.in/wp-content/uploads/2021/04/DRSPC0145-1.jpg,,SUPERCHEF,simple,visible,Grocery &amp; Food Cupboard,ROSEMARY,visible,publish,rosemary-superchef-60-gm,,default,0,0,open,closed,4/1/2021 9:26,no,no,,no,,,,,,,no,yes,,,,,-1,-1,,,no,taxable,15,,a:0:{},,5.1.0,,,0,0,,,a:0:{},a:0:{},,,,462,,,282,,,200,,1,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,"{""sharing"":0,""vertical_sharing"":0}",,,,,
6559,POWDER GINGER SUPERCHEF 190 GM,,1 X 1 PACKET,4/1/2021 8:38,product,https://shop.ewdc.in/product/powder-ginger-superchef-190-gm/,0,DRSPC0148,533,500,533,instock,100,,,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/DRSPC0148-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/DRSPC0148.jpg,DRSPC0148|DRSPC0148,|,|,|,https://shop.ewdc.in/wp-content/uploads/2021/04/DRSPC0148-1.jpg,,SUPERCHEF,simple,visible,Grocery &amp; Food Cupboard,"GINGER, POWDER",visible,publish,powder-ginger-superchef-190-gm,,default,0,0,open,closed,4/1/2021 9:26,no,no,,no,,,,,,,no,yes,,,,,-1,-1,,,no,taxable,15,,a:0:{},,5.1.0,,,0,0,,,a:0:{},a:0:{},,,,463,,,283,,,200,,,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,1,,,,,,,,,[],,,,standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
6561,MASALA GARAM SUPERCHEF 100 GM,,1 X 1 PACKET,4/1/2021 8:38,product,https://shop.ewdc.in/product/masala-garam-superchef-100-gm/,0,DRSPC0204,534,500,534,instock,100,,,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/DRSPC0204-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/DRSPC0204.jpg,DRSPC0204|DRSPC0204,|,|,|,https://shop.ewdc.in/wp-content/uploads/2021/04/DRSPC0204-1.jpg,,SUPERCHEF,simple,visible,Grocery &amp; Food Cupboard,"GARAM, MASALA",visible,publish,masala-garam-superchef-100-gm,,default,0,0,open,closed,4/1/2021 9:26,no,no,,no,,,,,,,no,yes,,,,,-1,-1,,,no,taxable,15,,a:0:{},,5.1.0,,,0,0,,,a:0:{},a:0:{},,,,464,,,284,,,200,,1,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,"{""sharing"":0,""vertical_sharing"":0}",,,,,
6563,MASALA CHICKEN SUPERCHEF 155 GM,,1 X 1 PACKET,4/1/2021 8:38,product,https://shop.ewdc.in/product/masala-chicken-superchef-155-gm/,0,DRSPC0432,535,500,535,instock,100,,,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/DRSPC0432-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/DRSPC0432.jpg,DRSPC0432|DRSPC0432,|,|,|,https://shop.ewdc.in/wp-content/uploads/2021/04/DRSPC0432-1.jpg,,SUPERCHEF,simple,visible,Grocery &amp; Food Cupboard,"CHICKEN, MASALA",visible,publish,masala-chicken-superchef-155-gm,,default,0,0,open,closed,4/1/2021 9:26,no,no,,no,,,,,,,no,yes,,,,,-1,-1,,,no,taxable,15,,a:0:{},,5.1.0,,,0,0,,,a:0:{},a:0:{},,,,465,,,285,,,200,,2,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,"{""sharing"":0,""vertical_sharing"":0}",,,,,
6565,MASALA MEAT SUPERCHEF 100 GM,,1 X 1 PACKET,4/1/2021 8:38,product,https://shop.ewdc.in/product/masala-meat-superchef-100-gm/,0,DRSPC0003,536,500,536,instock,100,,,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/DRSPC0003-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/DRSPC0003.jpg,DRSPC0003|DRSPC0003,|,|,|,https://shop.ewdc.in/wp-content/uploads/2021/04/DRSPC0003-1.jpg,,SUPERCHEF,simple,visible,Grocery &amp; Food Cupboard,"MASALA, MEAT",visible,publish,masala-meat-superchef-100-gm,,default,0,0,open,closed,4/1/2021 9:26,no,no,,no,,,,,,,no,yes,,,,,-1,-1,,,no,taxable,15,,a:0:{},,5.1.0,,,0,0,,,a:0:{},a:0:{},,,,466,,,286,,,200,,2,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,"{""sharing"":0,""vertical_sharing"":0}",,,,,
6567,CARDAMOM GREEN SUPERCHEF 500 GM,,1 X 1 PACKET,4/1/2021 8:38,product,https://shop.ewdc.in/product/cardamom-green-superchef-500-gm/,0,DRCAR0011,537,500,537,instock,100,,,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/DRCAR0011-1-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/DRCAR0011-2.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/DRCAR0011-1.jpg,DRCAR0011 -1|DRCAR0011 -2|DRCAR0011 -1,||,||,||,https://shop.ewdc.in/wp-content/uploads/2021/04/DRCAR0011-1-1.jpg,,SUPERCHEF,simple,visible,Grocery &amp; Food Cupboard,"CARDAMOM, GREEN",visible,publish,cardamom-green-superchef-500-gm,,default,0,0,open,closed,4/1/2021 9:26,no,no,,no,,,,,,,no,yes,,,,,-1,-1,,,no,taxable,15,6569,a:0:{},,5.1.0,,,0,0,,,a:0:{},a:0:{},,,,467,,,287,,,200,,1,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,1,,,,,,,,,[],,,,standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
